person_id	field	value_or_angle	status	slug	proposed	decision
X03774	nb_approved	"header=""The pass he wrote was his last writing"" body=""On the afternoon of 14 April 1865 he wrote out a card admitting George Ashmun and a friend to the White House at nine the next morning. He was shot at Ford's Theatre that evening, and the appointment was never kept."" category=death"	OK nb_approved appended verbatim: 'The pass he wrote was his last writing'	/person/abraham-lincoln-1809		
X03774	nb_approved	"header=""Less than a year of school, all told"" body=""His formal schooling came from itinerant teachers in Kentucky and Indiana and added up to under twelve months by the time he was fifteen. He read law on his own out of borrowed Blackstone and Chitty, and said later that he had studied with nobody."" category=education"	OK nb_approved appended verbatim: 'Less than a year of school, all told'	/person/abraham-lincoln-1809		
X03774	nb_approved	"header=""Four sons, and only one grew up"" body=""Eddie died at three, probably of tuberculosis; Willie of a fever in the White House at eleven; Tad of edema at eighteen. Only Robert, born in 1843, lived to maturity."" category=family"	OK nb_approved appended verbatim: 'Four sons, and only one grew up'	/person/abraham-lincoln-1809		
X03774	nb_approved	"header=""The only president to hold a patent"" body=""In 1849 he patented a device for lifting riverboats over shoals — bellows fixed below the hull and inflated in shallow water. It was never built, and no other president has held a patent."" category=science"	OK nb_approved appended verbatim: 'The only president to hold a patent'	/person/abraham-lincoln-1809		
X03775	nb_approved	"header=""Her son had her committed to an asylum"" body=""In May 1875, alarmed at her spending and at her flight from a fire that was not there, Robert had her committed to a private asylum at Batavia. She smuggled letters out to the feminist lawyer Myra Bradwell and to a Chicago editor, and was released within four months. She and Robert did not reconcile until shortly before she died."" category=family"	OK nb_approved appended verbatim: 'Her son had her committed to an asylum'	/person/mary-todd-1818		
X03775	nb_approved	"header=""She chose Lincoln over Stephen Douglas"" body=""She came to Springfield at twenty-one, fluent in French and sharp about politics, and was courted by the rising Democrat Stephen A. Douglas among others. She married the circuit lawyer instead, in November 1842."" category=marriage"	OK nb_approved appended verbatim: 'She chose Lincoln over Stephen Douglas'	/person/mary-todd-1818		
X03775	nb_approved	"header=""She buried three of her four sons"" body=""Eddie died of consumption in 1850, Willie of a fever in the White House in 1862, and Tad at eighteen in 1871. She was sitting beside her husband at Ford's Theatre when he was shot, and went with him across the street to the room where he died."" category=death"	OK nb_approved appended verbatim: 'She buried three of her four sons'	/person/mary-todd-1818		
X03775	nb_approved	"header=""She wrote letters home for wounded men"" body=""She went round the Washington hospitals with flowers and fruit and sat writing letters for soldiers to send their families. The headaches she had had all her life grew worse after a carriage accident during the war years."" category=character"	OK nb_approved appended verbatim: 'She wrote letters home for wounded men'	/person/mary-todd-1818		
X03774	cc	"related=HD0613 link=""George Ashmun"" label=""chaired the convention that nominated him, then brought the news"""	OK cc->HD0613 added; FLAG needs reciprocal cc row on HD0613	/person/abraham-lincoln-1809		
HD0613	cc	"related=X03774 link=""Abraham Lincoln"" label=""wrote him a pass for nine the next morning, hours before Ford's"""	OK cc->X03774 added (reciprocal present)	/person/george-ashmun-1804		
